AuthorID,Name,Affiliation
2881469.0,K. Brawner,University of Oxford
40138490.0,B. Goldberg,University of Toronto
2005841.0,Kam Hong Shum,Microsoft
2285132256.0,Samuel Kai Wah Chu,Carnegie Mellon University
145194004.0,C. Yeung,Harvard University
66477068.0,Fehaid Alqahtani,ETH Zurich
2067851.0,Stamos Katsigiannis,University of Toronto
1728223.0,N. Ramzan,University of Tokyo
100799297.0,R. Rajendran,Harvard University
3114449.0,Sridhar V. Iyer,Harvard University
1791910.0,Sahana Murthy,Tsinghua University
38772386.0,Andrea Palazzi,Google
2175529.0,S. Calderara,Massachusetts Institute of Technology
1693197.0,N. Bicocchi,University of Oxford
3455215.0,L. Vezzali,Massachusetts Institute of Technology
3455177.0,G. Bernardo,ETH Zurich
1684412.0,F. Zambonelli,University of Cambridge
1741922.0,R. Cucchiara,University of Tokyo
2109114748.0,Chen Wang,Harvard University
144022557.0,Pablo César,IBM
2108929452.0,Campbell Wilson,Google
144375157.0,Judithe Sheard,Amazon
1931563.0,Joseph F. Grafsgaard,Google
1861231.0,Joseph B. Wiggins,Tsinghua University
2115476.0,K. Boyer,University of Cambridge
145182284.0,E. Wiebe,ETH Zurich
1717955.0,James C. Lester,Harvard University
3245530.0,Osama Arouk,University of Oxford
143816652.0,A. Ksentini,University of Toronto
1682312.0,T. Taleb,Harvard University
134387373.0,Manal El Tanab,University of Cambridge
1744086.0,W. Hamouda,Carnegie Mellon University
46633570.0,P. Castagno,Tsinghua University
145736060.0,V. Mancuso,ETH Zurich
144230333.0,M. Sereno,Google
1727779.0,M. Marsan,University of Cambridge
49455011.0,Yuchen Zhou,Tsinghua University
2155386824.0,F. Yu,Tsinghua University
9454574.0,Jian Chen,Amazon
3026863.0,Yonghong Kuo,Microsoft
2894523.0,Eugenio Vocaturo,University of Oxford
1757723.0,E. Zumpano,Stanford University
3013763.0,Luciano Caroprese,Amazon
2199304039.0,Yunjie Cai,Stanford University
40482798.0,Zeqi Zheng,University of Tokyo
2199267303.0,Shanling Nie,University of Toronto
2124928598.0,Yue Guo,ETH Zurich
2311645720.0,Ruijie Zhang,Carnegie Mellon University
2118697129.0,Hai Yang,Stanford University
2089067093.0,Inam Ullah Khan,University of Toronto
25447315.0,S. Azam,Amazon
2146610705.0,Sidratul Montaha,Stanford University
2411265.0,A. Mahmud,University of Oxford
2146610864.0,A. R. H. Rafid,Microsoft
,Md. Zahid Hasan,University of Toronto
145061116.0,M. Jonkman,Amazon
1881617.0,Jack Valmadre,University of Cambridge
2271057.0,Luca Bertinetto,ETH Zurich
143848064.0,João F. Henriques,University of Cambridge
1687524.0,A. Vedaldi,Amazon
143635540.0,Philip H. S. Torr,Amazon
2817207.0,Ozan Raşit Yürüm,Massachusetts Institute of Technology
1398028934.0,T. Taşkaya-Temizel,IBM
3030841.0,Soner Yıldırım,Tsinghua University
2127446251.0,Youjin Choi,Stanford University
3119731.0,Jooyeong Kim,Amazon
2152094456.0,Jin-Hyuk Hong,Carnegie Mellon University
153459399.0,John N. Walsh,University of Cambridge
2055848732.0,Michael P. O'Brien,Microsoft
47608700.0,Yvonne Costin,University of Oxford
150105187.0,F. G. Silva,Massachusetts Institute of Technology
2072798924.0,Thiago Reis da Silva,Stanford University
5800468.0,A. Santana,Microsoft
145761721.0,E. Aranha,Tsinghua University
2072389004.0,Namrata Srivastava,University of Oxford
2520424.0,Eduardo Velloso,University of Oxford
46515199.0,J. Lodge,University of Cambridge
144757691.0,S. Erfani,Tsinghua University
145148600.0,J. Bailey,IBM
2292282200.0,Elena Baralis,Amazon
2287930712.0,Luca Cagliero,Google
3141797.0,L. Farinetti,Carnegie Mellon University
2547594.0,M. Mezzalama,Carnegie Mellon University
24775322.0,Enrico Venuto,University of Tokyo
3376253.0,Z. Fang,Harvard University
2282398.0,Wenxiang Zhao,ETH Zurich
2436322.0,J. Ji,Carnegie Mellon University
48019426.0,Jianxing Zhao,University of Oxford
47844994.0,Duo Zhang,Google
,Yi Du,Massachusetts Institute of Technology
2297286377.0,Fan Wu,Stanford University
2133296696.0,Ayman M. El‐Refaie,Tsinghua University
1401997726.0,A. El-Refaie,Tsinghua University
2264759.0,P. Pruski,University of Cambridge
2769711.0,S. Paszek,Stanford University
2243999.0,A. Mohamed,University of Tokyo
1405514357.0,A. El-Gaafary,ETH Zurich
145846845.0,Y. Mohamed,Harvard University
35756903.0,A. Hemeida,ETH Zurich
9128955.0,K. Bhangale,Google
2434542.0,K. Mohanaprasad,University of Toronto
10834575.0,F. Laleye,Tsinghua University
2332637.0,E. C. Ezin,University of Toronto
2288176.0,C. Motamed,Massachusetts Institute of Technology
1725095.0,Tomasz Maszczyk,Microsoft
1679601.0,Wlodzislaw Duch,Amazon
98416103.0,Rikard Vinge,Tsinghua University
144295203.0,T. McKelvey,Google
52168775.0,A. Nemirko,ETH Zurich
145313246.0,Jianfeng Lu,University of Tokyo
2012558623.0,Haifeng Yan,Tsinghua University
38713946.0,Yubo Yuan,University of Cambridge
2470462.0,Boris Kovalerchuk,Harvard University
27030246.0,Dmytro Dovhalets,Tsinghua University
2655147.0,M. Grzenda,IBM
32349706.0,G. Ruß,Tsinghua University
2088927318.0,Luca Barbieri,Amazon
35005991.0,S. Savazzi,Tsinghua University
2239464106.0,Monica Nicoli,University of Toronto
3213767.0,Charitha Hettiarachchi,Carnegie Mellon University
2296852110.0,Nanfei Sun,Stanford University
2219751530.0,Trang Minh Quynh Le,Amazon
35138971.0,Naveed Saleem,Carnegie Mellon University
48559520.0,Zhenbo Xu,IBM
2329600.0,Wei Zhang,Massachusetts Institute of Technology
145681032.0,Xiao Tan,ETH Zurich
144984311.0,Wei Yang,IBM
2146052891.0,Huan Huang,Stanford University
2671368.0,Shilei Wen,Microsoft
12081764.0,Errui Ding,University of Oxford
2111137251.0,Liusheng Huang,University of Oxford
35122174.0,K. Koiwai,Stanford University
2672595.0,K. Kawada,Massachusetts Institute of Technology
2111261881.0,Toru Yamamoto,Harvard University
7184251.0,Takao Nanjo,Carnegie Mellon University
7551433.0,Yoichiro Yamazaki,Massachusetts Institute of Technology
97503663.0,Yoshiaki Fujimoto,Amazon
38635490.0,Danielle Saunders,ETH Zurich
36126076.0,B. Byrne,Tsinghua University
1741330216.0,Beatrice Savoldi,University of Oxford
2006601535.0,Sara Papi,Carnegie Mellon University
2256997075.0,Matteo Negri,University of Oxford
2241473056.0,Ana Guerberof,IBM
2486762.0,L. Bentivogli,Stanford University
2158524037.0,Rongwu Xu,University of Toronto
2312335443.0,Zi'an Zhou,University of Tokyo
2268671902.0,Tianwei Zhang,University of Toronto
2257044451.0,Zehan Qi,Tsinghua University
2312902257.0,Su Yao,University of Oxford
2312401769.0,Ke Xu,Massachusetts Institute of Technology
2304324554.0,Wei Xu,Harvard University
2268515593.0,Han Qiu,University of Toronto
2281332673.0,Henan Wang,Massachusetts Institute of Technology
2282209914.0,Hanxin Zhu,University of Cambridge
2259935939.0,Tianyu He,ETH Zurich
1641475500.0,Runsen Feng,IBM
2305062011.0,Jiajun Deng,Stanford University
2304555579.0,Jiang Bian,University of Tokyo
2287374267.0,Zhibo Chen,ETH Zurich
1994778.0,A. Fred,University of Oxford
145295484.0,Anil K. Jain,Stanford University
144789425.0,Jun Xiang,Carnegie Mellon University
5349619.0,R. Pan,Amazon
26908915.0,Weidong Gao,Microsoft
2108956293.0,WenJu Sun,Tsinghua University
2330367605.0,Zikang Wang,University of Toronto
3043043.0,Wei-Chun Sun,University of Toronto
2067076753.0,Sara Bahrami,University of Cambridge
2064267986.0,Ahmad Nazari,Google
32743643.0,Ayob Dehghan,Massachusetts Institute of Technology
2272205.0,S. Nejatian,Google
2242910.0,Vahideh Rezaie,IBM
2143490.0,H. Parvin,Google
3317124.0,Xiaobo Jin,University of Oxford
3057896.0,Guosen Xie,Amazon
5380819.0,Kaizhu Huang,Massachusetts Institute of Technology
144664815.0,A. Hussain,Stanford University
2672192.0,Sadrollah Abbasi,Carnegie Mellon University
2198089421.0,Karamolah Bagherifard,University of Cambridge
1930256.0,Francesco Tudisco,University of Toronto
144927912.0,Pedro Mercado,IBM
143610806.0,Matthias Hein,Carnegie Mellon University
2240710091.0,Jiatong Li,Microsoft
37278009.0,Fangda Han,Google
144753120.0,Ricardo Guerrero,Google
144658464.0,V. Pavlovic,Massachusetts Institute of Technology
34673652.0,R. Bryant,University of Toronto
2044250.0,S. German,University of Toronto
1888350.0,M. Velev,IBM
2956166.0,S. Tverdyshev,Amazon
2504420.0,M. Aagaard,Stanford University
145761556.0,B. Cook,University of Cambridge
2107714.0,N. Day,IBM
115075591.0,Robert B. Jones,Microsoft
73641055.0,I. Bausz,ETH Zurich
30884844.0,J. Borka,University of Tokyo
2615948.0,J. Deskur,Microsoft
1683061.0,T. Pajchrowski,University of Tokyo
1690284.0,K. Zawirski,Massachusetts Institute of Technology
32523571.0,K. Urbanski,Harvard University
2085813183.0,I. Moson,University of Oxford
50422483.0,A. Wilk,Carnegie Mellon University
2079059752.0,A. Maciejuk,Tsinghua University
2118590164.0,Zhiyuan Li,Carnegie Mellon University
,Hao Li,Microsoft
2108147319.0,Mingyang Zhang,University of Oxford
2313483079.0,Yifei Zeng,Stanford University
2276069729.0,Kai Zhao,Microsoft
2246718702.0,Fangchao Yu,University of Toronto
2248790595.0,Bo Zeng,University of Tokyo
2248531892.0,Zhi Pang,Google
2268243667.0,Lina Wang,Carnegie Mellon University
2069707975.0,Xin Wen,Stanford University
2116864543.0,Biying Li,Stanford University
2313045.0,Haiyun Guo,Microsoft
2109079276.0,Zhiwei Liu,Amazon
38819702.0,Guosheng Hu,Microsoft
2113727378.0,Ming Tang,IBM
49606029.0,Jinqiao Wang,University of Tokyo
2288264743.0,Yao Du,Google
2315113931.0,Qiang Zhai,Google
2150079871.0,Weihang Dai,Massachusetts Institute of Technology
2288220343.0,Xiaomeng Li,University of Toronto
2274572515.0,Wanli Zhao,IBM
2109464620.0,Shutong Wang,University of Oxford
2274454000.0,Xiaoguang Wang,Harvard University
2108506492.0,Duantengchuan Li,IBM
2275034014.0,Jing Wang,Amazon
1914486309.0,Chenghang Lai,Tsinghua University
2274436707.0,Xiaoxue Li,Amazon
,Yunan Lu,University of Cambridge
2142084504.0,Weiwei Li,Carnegie Mellon University
2201663597.0,Huaxiong Li,Google
1684067.0,Xiuyi Jia,Google
2261523249.0,Fangqing Xiao,ETH Zurich
2237900541.0,Dirk T. M. Slock,ETH Zurich
1935088014.0,Yuxin Zou,Amazon
1724876.0,P. Carbonetto,University of Tokyo
2277214035.0,Dongyue Xie,University of Tokyo
144140719.0,Gao Wang,Amazon
2205437693.0,Matthew Stephens,Microsoft
144465374.0,Kejun Li,ETH Zurich
152358983.0,Maegan Tucker,University of Toronto
8307674.0,Erdem Biyik,Google
151479011.0,Ellen R. Novoseller,Stanford University
144751617.0,J. Burdick,Google
3285568.0,Yanan Sui,IBM
1779671.0,Dorsa Sadigh,Google
1740159.0,Yisong Yue,Massachusetts Institute of Technology
6386345.0,A. Ames,Amazon
143851690.0,M. Das,Tsinghua University
2076906703.0,Binayak Padhy,Massachusetts Institute of Technology
9360691.0,B. K. Mishra,Stanford University
70466521.0,S. Eletter,Harvard University
2996147.0,Kai-Tai Tang,Stanford University
39109691.0,Howard Leung,Google
1696384.0,S. Srihari,Tsinghua University
1985392.0,Xuanshen Yang,University of Toronto
34366451.0,G. R. Ball,IBM
48608299.0,Yingfei Wu,Amazon
143749205.0,Yueting Zhuang,University of Toronto
144455838.0,Yunhe Pan,IBM
1765714.0,Jiangqin Wu,IBM
1689269.0,Cheng-Lin Liu,Microsoft
40059859.0,Stefan Jäger,Amazon
145887653.0,M. Nakagawa,University of Cambridge
145499972.0,Z. Azar,Massachusetts Institute of Technology
2107187631.0,Z. Zhu,Tsinghua University
144190461.0,R. Nie,Stanford University
40219946.0,Hao Chen,IBM
7567049.0,Wenmin Zhao,Microsoft
2473214.0,Jinfu Liu,University of Tokyo
2111306679.0,Shuyan Zhao,IBM
83281498.0,Jiachen Tian,University of Tokyo
50142601.0,Xing Wang,IBM
2136187365.0,Jingxin Zhang,University of Toronto
3415792.0,G. Dajaku,University of Toronto
31234157.0,S. Spas,IBM
151496719.0,X. Dajaku,University of Oxford
144053307.0,D. Gerling,Harvard University
97636334.0,G. Li,Stanford University
2107249774.0,X. Y. Ma,Microsoft
1850823.0,G. Jewell,Massachusetts Institute of Technology
2152094517.0,Jin Hong,Google
13240712.0,H. Hwang,University of Tokyo
22200410.0,Jeonghyun Cho,University of Toronto
3479626.0,Cheewoo Lee,Google
30853989.0,I. Afinowi,Harvard University
2240412382.0,Z. Q. Zhu,IBM
50463501.0,Y. Guan,Stanford University
81348578.0,J. Mipo,Massachusetts Institute of Technology
47989911.0,P. Farah,IBM
10138376.0,N. Nakao,University of Toronto
9386624.0,K. Akatsu,Google
2989395.0,N. Dhamayanthi,Microsoft
144840972.0,B. Lavanya,University of Toronto
2233087051.0,Tushar Sharma,Amazon
3126897.0,M. Kechagia,Microsoft
2386975.0,Stefanos Georgiou,Google
2054167519.0,Rohit Tiwari,Massachusetts Institute of Technology
2212139964.0,Indira Vats,Amazon
2275460764.0,Hadi Moazen,University of Oxford
2275465565.0,Federica Sarro,University of Toronto
71773551.0,K. Bhandari,Amazon
2110802437.0,Kuldeep Kumar,Stanford University
1780499.0,A. L. Sangal,University of Tokyo
41225353.0,Sushant Kumar Pandey,IBM
51148185.0,Deevashwer Rathee,Massachusetts Institute of Technology
144664298.0,A. Tripathi,Stanford University
2312762746.0,Aarti,Harvard University
1995465.0,Geeta Sikka,Google
40575321.0,R. Dhir,Amazon
1582373683.0,F. Matloob,Carnegie Mellon University
101690814.0,Taher M. Ghazal,Google
31630003.0,N. Taleb,IBM
46229027.0,Shabib Aftab,Massachusetts Institute of Technology
2006639365.0,M. Ahmad,Stanford University
2115774249.0,Muhammad Adnan Khan,Carnegie Mellon University
49134181.0,Sagheer Abbas,Amazon
144428386.0,Tariq Rahim Soomro,Stanford University
1443838989.0,Ankit Khairkar,ETH Zurich
1443835199.0,Chaudhari Bhushan Jayant,Carnegie Mellon University
1443834498.0,Karthikeya Racharla,University of Tokyo
1443837944.0,P. Harish,ETH Zurich
2112231675.0,Vineet Kumar,Amazon
97420399.0,A. Solanki,Microsoft
2069694304.0,Sachin Pandey,IBM
11130594.0,Akshata Shelke,University of Cambridge
9246173.0,A. Chitre,Massachusetts Institute of Technology
49329897.0,Leihui Chen,University of Tokyo
1652928715.0,Jianbing Zheng,Harvard University
46572901.0,Ming Gao,Massachusetts Institute of Technology
145031580.0,Aoying Zhou,Tsinghua University
1643876615.0,Weishan Zeng,Carnegie Mellon University
2155554118.0,Hui Chen,Microsoft
2111435045.0,Zefeng Chen,Stanford University
2248178756.0,Wensheng Gan,Carnegie Mellon University
2192664589.0,Jiayang Wu,University of Toronto
2218088927.0,Kaixia Hu,University of Cambridge
2140049261.0,Hong Lin,University of Toronto
2264819041.0,M. Nanthini,University of Cambridge
2266423009.0,•. K. Pradeep,ETH Zurich
2266428217.0,Mohan Kumar,University of Tokyo
2109693729.0,Chia-Ling Chang,Harvard University
2213822310.0,Yen-Liang Chen,Microsoft
2213936366.0,Jia-Shin Li,Stanford University
47421545.0,Shengze Yu,Tsinghua University
2153687490.0,Xin Wang,ETH Zurich
145583986.0,Wenwu Zhu,University of Cambridge
2144438988.0,Xiang Li,University of Oxford
37829131.0,Jingsha He,University of Oxford
2304031.0,Nafei Zhu,University of Cambridge
2068251206.0,Ziqiang Hou,Harvard University
2056029813.0,Tingting Feng,Carnegie Mellon University
2108748798.0,Xiaoyu Li,University of Oxford
3102353.0,Yuchun Guo,Carnegie Mellon University
2117989522.0,Ti Wang,Microsoft
50591589.0,Shan Yang,Harvard University
2112457000.0,Zhongyan Du,Tsinghua University
1749477.0,Pengjie Ren,University of Tokyo
150349953.0,Yujie Lin,Carnegie Mellon University
151123215.0,Muyang Ma,Tsinghua University
1721165.0,Zhumin Chen,Google
2780667.0,Z. Ren,Carnegie Mellon University
35729719.0,Jun Ma,University of Tokyo
1696030.0,M. de Rijke,ETH Zurich
1728262.0,A. Negi,Google
2341041934.0,K. P. Kishore,University of Cambridge
3215063.0,Henrique Fingler,University of Cambridge
31871632.0,Isha Tarte,University of Toronto
7279070.0,Hangchen Yu,Harvard University
1644635852.0,Ariel Szekely,University of Cambridge
146267713.0,Bodun Hu,Amazon
152426179.0,Aditya Akella,Harvard University
1692790.0,Christopher J. Rossbach,University of Tokyo
1729420201.0,I. Akgun,University of Oxford
10604706.0,A. S. Aydin,Amazon
2112692906.0,Andrew Burford,Stanford University
2141630360.0,Michael McNeill,University of Toronto
2141640922.0,Michael Arkhangelskiy,Microsoft
1708491.0,E. Zadok,IBM
70175077.0,Veronia Iskandar,Tsinghua University
33833878.0,Mohamed A. Abd El Ghany,Massachusetts Institute of Technology
2188449354.0,Diana Göhringer,University of Cambridge
2217670759.0,Yong Tang,Tsinghua University
151498162.0,Ronghua Lin,University of Cambridge
2248692.0,Dingding Li,Harvard University
2120309280.0,Yuguo Li,Massachusetts Institute of Technology
2288376751.0,Deze Zeng,Tsinghua University
39821303.0,M. Gupta,IBM
2360694.0,Lava Bhargava,Massachusetts Institute of Technology
,S. Indu,University of Tokyo
29811970.0,Blake P. Printy,Tsinghua University
39165583.0,N. Verma,ETH Zurich
3328061.0,M. Cowperthwaite,Carnegie Mellon University
8306347.0,M. Markey,University of Oxford
4068708.0,A. Salašová,Microsoft
40438170.0,G. Monti,ETH Zurich
9147746.0,O. Andersen,Stanford University
5347810.0,A. Nykjaer,IBM
23594535.0,A. Sasmita,ETH Zurich
1435255302.0,Veronica Barcelona de Mendoza,University of Oxford
49866582.0,Yunfeng Huang,IBM
5722287.0,Cindy A. Crusto,Harvard University
2224491502.0,Yan V. Sun,ETH Zurich
47675324.0,Jacquelyn Y. Taylor,Microsoft
3433846.0,Anandhi Iyappan,IBM
3332638.0,E. Younesi,University of Oxford
2462812.0,A. Redolfi,Tsinghua University
2622785.0,H. Vrooman,ETH Zurich
50451668.0,S. Khanna,Massachusetts Institute of Technology
144368188.0,G. Frisoni,Carnegie Mellon University
1397412776.0,M. Hofmann-Apitius,Massachusetts Institute of Technology
2985407.0,M. Weiner,University of Oxford
34564922.0,D. Veitch,Google
3989370.0,P. Aisen,University of Toronto
2097278.0,L. Beckett,Tsinghua University
2792502.0,N. Cairns,University of Tokyo
24921137.0,R. Green,ETH Zurich
34189754.0,D. Harvey,Google
144402064.0,C. Jack,Carnegie Mellon University
1789459.0,W. Jagust,University of Toronto
2259522390.0,J. Morris,ETH Zurich
2580797.0,R. Petersen,Carnegie Mellon University
7992909.0,A. Saykin,University of Oxford
35339352.0,L. Shaw,Massachusetts Institute of Technology
1699926.0,A. Toga,Tsinghua University
2410201.0,J. Trojanowski,Amazon
34609958.0,E. Knight,Stanford University
40285311.0,Henry H. Ruiz,Amazon
6992861.0,SoongHo Kim,ETH Zurich
7373211.0,Jessica C. Harte,University of Toronto
2099707751.0,Wilson Hsieh,University of Cambridge
3753236.0,C. Glabe,Stanford University
34914218.0,W. Klein,Carnegie Mellon University
3879170.0,A. Attie,ETH Zurich
35057477.0,C. Buettner,Harvard University
40318989.0,M. Ehrlich,Carnegie Mellon University
152711734.0,S. Gandy,Tsinghua University
2302598291.0,Naoya Nezu,Microsoft
2149654730.0,Hiroshi Yamada,Microsoft
2193621733.0,Suwan Li,Microsoft
1808054.0,Lei Bu,Massachusetts Institute of Technology
2729535.0,Guangdong Bai,University of Toronto
17922538.0,Zhixiu Guo,University of Cambridge
2199592928.0,Kai Chen,University of Oxford
2109394807.0,Hanlin Wei,Microsoft
1394853797.0,Hassan A. Shafei,ETH Zurich
2308379327.0,Hongchang Gao,Harvard University
2293773851.0,Chiu C. Tan,Google
48588429.0,Song Liao,University of Cambridge
2287828369.0,Mohammed Aldeen,Stanford University
2301263429.0,Jingwen Yan,Massachusetts Institute of Technology
2224149791.0,Long Cheng,University of Tokyo
2241567710.0,Xiapu Luo,ETH Zurich
2266224095.0,Haipeng Cai,Stanford University
2239164989.0,Hongxin Hu,Massachusetts Institute of Technology
1380210582.0,Wenjuan Zhong,University of Oxford
2224850812.0,Yuyang Zhang,University of Cambridge
2266393147.0,Peiwen Fu,Microsoft
2158038131.0,Wenxuan Xiong,Tsinghua University
2224871422.0,Mingming Zhang,Amazon
2737115.0,Weilong Yao,IBM
40446561.0,Jing He,University of Oxford
2074183.0,Guangyan Huang,University of Oxford
49889222.0,Yanchun Zhang,Tsinghua University
2129552805.0,Haseeb Ur Rehman Khan,Amazon
144422851.0,C. Lim,ETH Zurich
51305157.0,M. Ahmed,University of Toronto
31945834.0,K. Tan,Google
7387549.0,Mazlin Bin Mokhtar,Amazon
40504639.0,Canghong Jin,Amazon
2110321280.0,Yuli Zhou,Amazon
2045328466.0,Shengyu Ying,Harvard University
2145179631.0,Chi Zhang,ETH Zurich
2108528093.0,Weisong Wang,University of Cambridge
49227857.0,Ming-hui Wu,Stanford University
144127187.0,Sri Lestari,Microsoft
2001430.0,T. B. Adji,Google
3105567.0,A. E. Permanasari,ETH Zurich
2068237073.0,Li-Rong Xiong,Massachusetts Institute of Technology
2151977879.0,Ling-Yan Wang,Massachusetts Institute of Technology
2108862160.0,Yu Huang,Massachusetts Institute of Technology
49420283.0,Y. Liu,Harvard University
2110858505.0,Jiajun Yang,Tsinghua University
2631604.0,Georgios Palaiokrassas,Stanford University
24930472.0,Vassilios Charlaftis,Microsoft
144993939.0,A. Litke,Massachusetts Institute of Technology
145122221.0,T. Varvarigou,Amazon
24872217.0,Ilias Karlis,Google
49039276.0,Wenhan Zhang,IBM
145309490.0,Ming Feng,Harvard University
1741829.0,M. Krunz,University of Tokyo
52174183.0,A. Y. Abyaneh,Microsoft
50322456.0,Xuelin Cao,University of Tokyo
2237952223.0,Bo Yang,Tsinghua University
2307928585.0,Kaining Wang,IBM
48569168.0,Xinghua Li,ETH Zurich
2237945971.0,Zhiwen Yu,Google
2286537928.0,Chau Yuen,Google
2282238151.0,Yan Zhang,Google
2237133208.0,Zhu Han,Amazon
2238183604.0,Jinbo Peng,University of Tokyo
2249753104.0,Zhe Chen,Microsoft
2284062432.0,Zheng Lin,Massachusetts Institute of Technology
2284299482.0,Haoxuan Yuan,Tsinghua University
2265482139.0,Zihan Fang,Stanford University
2303300646.0,Lingzhong Bao,Massachusetts Institute of Technology
2047367251.0,Zihang Song,Harvard University
2303496429.0,Ying Li,University of Cambridge
2303320787.0,Jing Ren,Tsinghua University
2265488199.0,Yue Gao,Stanford University
150061884.0,Cong T. Nguyen,Amazon
9732252.0,Y. Saputra,Harvard University
8713362.0,Nguyen Van Huynh,University of Cambridge
2237081674.0,Tan N. Nguyen,Google
2233724.0,D. Hoang,ETH Zurich
30479205.0,Diep N. Nguyen,ETH Zurich
2171746590.0,Van-Quan Pham,IBM
2288313434.0,Miroslav Voznak,Carnegie Mellon University
1760292.0,S. Chatzinotas,Carnegie Mellon University
1380264987.0,Dinh-Hieu Tran,University of Oxford
2283589352.0,Fred Lacy,Microsoft
2283590134.0,Angel Ruiz-Reyes,University of Oxford
2283588819.0,Anthony Brescia,IBM
145189138.0,H. Aziza,University of Toronto
143874350.0,M. Moreau,Tsinghua University
2205704.0,A. Pérez,Google
1734579.0,A. Virazel,Massachusetts Institute of Technology
144090937.0,P. Girard,Massachusetts Institute of Technology
1397875622.0,J. Postel-Pellerin,Amazon
50061154.0,Hussein Bazzi,University of Tokyo
2093067.0,A. Harb,Tsinghua University
31404280.0,H. Aziza,Amazon
1712131.0,S. Hamdioui,Carnegie Mellon University
