JournalID,Venue,Year,Volume
0,Journal of Systems and Information Technology,2024,26
1,Knowledge-Based Systems,2023,280
2,Scientific Reports,2024,14
3,"Soft Computing - A Fusion of Foundations, Methodologies and Applications",2024,0
4,IEEE transactions on fuzzy systems,2022,30
5,Big Data Research,2021,27
6,Applied Soft Computing,2021,113
7,Biomimetics,2025,10
8,Advanced Engineering Informatics,2024,60
9,Multimedia Systems,2023,29
10,"Signal, Image and Video Processing",2023,17
11,Symmetry,2023,15
12,International Journal of Surgery,2024,110
13,Expert systems with applications,2023,234
14,Computer Science Review,2024,54
15,Future generations computer systems,2022,138
16,Knowledge and Information Systems,2023,65
17,IEEE Transactions on Wireless Communications,2024,23
18,EURASIP Journal on Wireless Communications and Networking,2023,2023
19,bioRxiv,2024,0
20,IEEE Transactions on Signal Processing,2022,71
21,Empirical Software Engineering,2021,26
8,Advanced Engineering Informatics,2025,64
22,IEEE journal of biomedical and health informatics,2023,28
23,Software quality journal,2023,31
24,Intelligent Systems with Applications,2023,17
25,"Software testing, verification & reliability",2022,33
26,International Journal of Information and Communication Technology Education,2024,20
27,IEEE Transactions on Automatic Control,2021,68
28,Journal of Computer Assisted Learning,2024,40
29,IEEE Transactions on Cognitive and Developmental Systems,2023,15
30,Consciousness and Cognition,2021,93
31,Engineering applications of artificial intelligence,2021,106
32,Multimedia tools and applications,2021,80
31,Engineering applications of artificial intelligence,2024,130
3,"Soft Computing - A Fusion of Foundations, Methodologies and Applications",2022,26
6,Applied Soft Computing,2024,169
33,IEEE Internet of Things Journal,2023,10
18,EURASIP Journal on Wireless Communications and Networking,2021,2021
34,Statistics and computing,2023,34
35,IEEE Transactions on Pattern Analysis and Machine Intelligence,2022,45
20,IEEE Transactions on Signal Processing,2024,72
35,IEEE Transactions on Pattern Analysis and Machine Intelligence,2024,47
35,IEEE Transactions on Pattern Analysis and Machine Intelligence,2024,46
36,ACM Computing Surveys,2022,56
37,Journal of information science,2022,50
38,Cognitive Neurodynamics,2024,0
39,Brain Topography,2024,37
40,Frontiers in Human Neuroscience,2024,18
41,Frontiers in Psychiatry,2024,15
42,Artificial Intelligence Review,2024,0
43,Big Data Mining and Analytics,2024,7
44,IEEE Transactions on Cognitive Communications and Networking,2023,9
36,ACM Computing Surveys,2024,57
45,IEEE Transactions on Aerospace and Electronic Systems,2024,60
46,Pervasive and Mobile Computing,2023,93
32,Multimedia tools and applications,2022,81
47,ACM Journal on Computing and Cultural Heritage,2021,14
48,Heliyon,2023,10
49,SN Computer Science,2023,4
6,Applied Soft Computing,2024,163
13,Expert systems with applications,2023,233
50,IEEE Transactions on Knowledge and Data Engineering,2024,36
13,Expert systems with applications,2023,238
49,SN Computer Science,2023,5
51,Applied Sciences,2023,0
52,IEEE Access,2023,11
53,Signal processing. Image communication,2022,123
36,ACM Computing Surveys,2024,0
54,Reliability Engineering & System Safety,2023,234
55,Computational Intelligence and Neuroscience,2022,2022
49,SN Computer Science,2022,3
11,Symmetry,2021,13
56,Applied Energy,2021,0
57,IEEE Transactions on Mobile Computing,2024,23
58,Neural Networks,2024,180
59,IEEE Journal on Selected Areas in Communications,2024,42
60,ACM Transactions on Graphics,2023,42
61,Computers & graphics,2023,115
35,IEEE Transactions on Pattern Analysis and Machine Intelligence,2023,45
62,Journal of Environmental Management,2024,352
63,Measurement science and technology,2023,35
64,European Journal of Operational Research,2022,310
58,Neural Networks,2022,157
65,Trends in Neuroscience and Education,2022,29
66,Journal of Chemical Information and Modeling,2022,62
67,International Journal of Emerging Technologies in Learning (iJET),2021,16
68,British Journal of Educational Technology,2022,54
69,ACM Transactions on Computing Education,2022,22
13,Expert systems with applications,2024,252
70,Mechanical systems and signal processing,2021,0
71,IEEE Transactions on Big Data,2025,11
72,Wireless personal communications,2020,117
73,Benchmarking : An International Journal,2023,0
74,Contemporary Educational Technology,2022,0
58,Neural Networks,2018,151
42,Artificial Intelligence Review,2024,57
75,Micromachines,2023,14
76,Information Systems,2024,127
13,Expert systems with applications,2024,0
77,IEEE Transactions on Industrial Informatics,2023,19
78,Journal of Micromechanics and Microengineering,2022,32
79,Information and Software Technology,2023,164
33,IEEE Internet of Things Journal,2024,11
13,Expert systems with applications,2024,257
80,Findings,2025,0
81,Frontiers in Bioengineering and Biotechnology,2025,13
82,IEEE/ACM Transactions on Computational Biology & Bioinformatics,2024,21
82,IEEE/ACM Transactions on Computational Biology & Bioinformatics,2022,20
36,ACM Computing Surveys,2024,0
83,Journal of the Franklin Institute,2024,362
36,ACM Computing Surveys,2023,56
84,Information Technology and Control,2022,51
85,Image and Vision Computing,2024,150
86,Pattern Recognition,2020,0
36,ACM Computing Surveys,2020,55
87,Sigmetrics Performance Evaluation Review,2021,48
88,Computing,2024,0
89,Pattern Recognition Letters,2024,182
90,Clinical Biomechanics,2024,115
91,IEEE Transactions on robotics,2020,37
13,Expert systems with applications,2022,203
92,IEEE Transactions on Automation Science and Engineering,2024,21
93,Information Sciences,2024,654
94,Journal of King Saud University: Computer and Information Sciences,2021,34
95,IEEE Transactions on Network and Service Management,2025,22
96,Nature Communications,2024,15
97,IEEE Transactions on Information Theory,2022,68
98,IEEE transactions on industry applications,2022,59
1,Knowledge-Based Systems,2024,299
14,Computer Science Review,2024,52
99,SoftwareX,2023,22
100,Journal of Global Optimization,2022,0
101,Education and Information Technologies : Official Journal of the IFIP technical committee on Education,2022,28
48,Heliyon,2024,10
102,Journal of Industrial Information Integration,2024,38
86,Pattern Recognition,2024,153
103,Computers & electrical engineering,2024,116
104,Transactions on Emerging Telecommunications Technologies,2022,34
105,International journal of human computer interactions,2023,40
36,ACM Computing Surveys,2025,57
106,Shock and Vibration,2021,0
107,IEEE Transactions on Vehicular Technology,2024,73
108,Interactive Learning Environments,2024,32
109,Information Fusion,2021,80
110,Statistics in Medicine,2024,43
111,Energy and Buildings,2022,0
72,Wireless personal communications,2023,133
52,IEEE Access,2023,12
112,Natural Language Processing Journal,2024,8
113,IEEE Transactions on Parallel and Distributed Systems,2023,34
114,IEEE Transactions on Computational Social Systems,2024,11
