AuthorID,PaperID
2881469.0,00000f4552fc7742585d81666afb9c1163393e17
2005841.0,8509485721393d06595834a98c527a3f54052009
66477068.0,a7446c94ef2515f744c1bb04e8f51f0f141a1993
66477068.0,e8038192e1de82211b9c45d7a0f2fac2aabdd016
100799297.0,dc106710715e3b724e393e3562cbb8f2e5865161
38772386.0,20004cb54319bbfd29c0828913c3bf5a8d6c8a1c
2109114748.0,f5658866a7e1a75d0815deb1c269d0b44b4b20b0
100799297.0,d11678f5e923165d55c6434a445ab39dfbe65f5e
1931563.0,8153eeca504bfe4395b0b5620e706b21740af954
3245530.0,0000c55f1170657127217eb9b3c28fc6383cc647
134387373.0,2e1c953f3f76907e98a3f3df23ec6858e0def92c
46633570.0,93574827efa9dddf11d290cc55dbde6aea714453
49455011.0,78ab63839047f8e09ec118967a3739d6a9369834
2894523.0,0001732a8f4f8443731a16387dda81c61a7bf108
2199304039.0,adef4f76adb2370f319a791dc1e306b01068e94c
2089067093.0,c711ac4675337753c577d3da5f424dcbcf6bc003
1881617.0,000178cd12c8a6e5da8215b6365fae03c20fd18d
2817207.0,82f4f334e87737921035e7d172a895ed41a03fdf
2127446251.0,860fc334ad902d847f28cbbe0234d158590da5b4
153459399.0,48748deac5da9d0ab0d09bffe254ada4b151bbb0
150105187.0,77cb4b76139c0e798b0e3fecc4f5db08f97aaf00
2072389004.0,6e33e92e106c0a1044a89e8dd33330a4d755e7eb
2292282200.0,3b369cc523e2f95ea592716732421dc4810cf2ef
3376253.0,000270f4b973ba6db82a3cb6a6f1e139ae2974c6
2297286377.0,49a9a7363858a821ce824f57ae8b3efa675372a3
2297286377.0,927d7b49cafc6a856e9d41ae0e66424a21c81a31
2264759.0,a766e4ae21d21e3ae16c40c9c6c7c9b396c8f769
2243999.0,ad321149076b26ae9b23521cd04f0c9436f100ce
9128955.0,bc291d55606ed79f1bab48b35d1ce83b406c17db
10834575.0,8daca718703f71dc1772d911b1cabdbee3a86f7d
10834575.0,eec878d2f940d79408e2a3d6e20bdc7d20c2f0c5
10834575.0,8acccb75195a265961aa11ff2de5843103be764c
1725095.0,0003975c67dc6e9f0c405cd4dd072b04b684b742
98416103.0,03874e05c356223ba0362bc5483e2dbaba8f3202
52168775.0,56e803a517d8cd7fd9f1474ad54dc926533ec38f
145313246.0,8962505574f752c9b82ee243bceabf4753bfe717
2470462.0,87c198f86bc6eaa9439d309904081ac294382abb
2655147.0,e1b372337eb0606ab883cf4a290004c7d7471781
32349706.0,4683f3b5aa7c23b3ac9fbe312ef29a4f44c8bb1b
2088927318.0,181e892fa1207461e93a953c05e0395223345b10
3213767.0,caf27f4542e8dccdaaa22a27a7b95b5ef0c6d2b8
48559520.0,000458c2651ab147d503429f6460aa80155e8e35
35122174.0,0004fe12ae50ed77aab5d8bfbe74bb58d9b333c1
35122174.0,761163778df822d53efe6c3015eb7afeba768b78
38635490.0,00059087c954c1af6ece33115315e3e0ecc2f2c2
1741330216.0,7156051b1effa3ed5d072816cc94dbf6cb1252b3
2158524037.0,ded7778be3d2ac18765168e04d03a22dd2aed908
2281332673.0,0005b67f248df75bf0f4eba37328142951559498
1994778.0,00064ea12f64bd7770aa923e67e09597f5a9925b
144789425.0,422337fa8bfebf37fad9730b1711acf8ea5f4e92
2108956293.0,88b10094e3ba27033dff0f96a412329220cb1f9a
2064267986.0,1df91e92ac8e388ed0ccf305f0c0eb769373aeff
3317124.0,22301fafc0d082fe05d0c6d85693abf34527320c
2672192.0,c995f1f102e886192bdd6d29ac567f1c68cb03ad
1930256.0,f8413d402f4aa45c2f517ec9f03c7264a49df2d0
2240710091.0,000651c8f5971dff64d5cbeafe7302a53895823e
34673652.0,0007dba348869daebdaa5f02dd120dde7ce1a305
2956166.0,894f88289351fc5ade3ac0c1d5cc249c7c107391
2504420.0,6b79f8f0566bada168403c18159ef4ef0206d799
73641055.0,00085367adf8049b2091ac5e87b36a7eee7155ae
2615948.0,b6b7fbf9b28b99f4e4ffd4e853260ffc3a926b16
32523571.0,91137c72a9a9ff30b8dd8fad6b712b087981f07e
2085813183.0,049034282f17a084b7e0a7839d8ddc3652468baa
2615948.0,7df8f1310faa6b63c17f19ef30a0871e726c78d6
2118590164.0,0008afdfa123c7d32b644f5cebafae98a58e1bfa
2313483079.0,380fdeb36995ede563642f1b77a8859f95d9fc4d
2069707975.0,0008cb017b9659277632d26566e512a0bdfde553
2288264743.0,229530a78e6c5c1f135f2c85ecc1b5e25e6bb463
2274572515.0,4c8da4fa2c8102a7b7dad024f85c54b49ba0636b
,10dcde63c6ce45a850018a52d32bcec621038b21
,7b494e3e4fbc1d2fb3eeabe2ceb4b288d027470f
2261523249.0,a4f7df958aa56eac6cdcd7aa6c25c66726e44758
1935088014.0,7635dd17557475edb06d91599d9a9bfc9c961cd5
144465374.0,0009d673b46c3f79835ac13e5a987b3c5e153628
143851690.0,000a00d829abda9262013a88a5356953f449fc73
70466521.0,f6464f77281201e5fb811eaacc61d1497524fc8b
2996147.0,16fd3947cefbf8cd51d8a82832c184f1351447e6
1696384.0,2bad667e45c76b6edf8e7fe54f6cdd267189c743
2996147.0,1b0cda4e00db8567142379549dc0a53190bc77b6
48608299.0,f2d7849571599130272e79f20197b4b6ccb89da9
1689269.0,a4dacead25704c5dad8828e2c9cd5bf5d85deccb
145499972.0,000ab88c22b8501af71f91b4b965a19d0da1a1c8
144190461.0,8920b3deb590c3082a8372cabe68e6ac67922708
3415792.0,f9ac8a623f436b52e744fe79f45f457ced878618
97636334.0,ce150f1082cefcdb82845fefef07fb01321d33c7
2152094517.0,d073ba490280df2ade4e70e969896a62e6d063ce
30853989.0,2e4561251785cf38d691d441a7e429e55a9dd9ac
3415792.0,3e696e53734615c4fd43ebeccc66ab1ee924a66c
10138376.0,d5d307e4e6653b6d43464c3c517032340b0e0763
2989395.0,000ac127a9e270e66d99d77dd6dbf4bf5186ce52
2233087051.0,445c71912a718b6add8b79d01ee02aaadb51a5cb
71773551.0,643eead5e4d0bfa8ae87311d2160535e05790f55
41225353.0,8f4ab8fd013ec000ef4c092ad80673543ace5aec
2312762746.0,870f2c241e59ac83d84c5bff8a4c56fe39e90357
1582373683.0,d3fc9555b45cbf3f21118fd22e530cf005c8bce6
1443838989.0,c0805c0f272f253207e02cc54076722084f41b81
97420399.0,1968d81206a3345bc41566213fe63e15ac6ff777
11130594.0,e0cbad8f82752d6c8dfd5d866e70d56125a09590
49329897.0,000b6bd77cb3b90c436b1e77b69354f5b41adb0e
2111435045.0,186aeaf08e545a62fd975ac56068d9b5f2043ad9
2264819041.0,ef8b54c52d391b3c06099aa2265bfcd159088d24
2109693729.0,472a2bcc097f367686ac2edffff3d720babfea36
47421545.0,cd635c8052a68b18b1e5c16107fa688289651f1a
2144438988.0,39f451a22837a0fce6946c7df3c8a7cab11771ea
2056029813.0,f0e8ab83768a4a8aaf319460d4a70383415a0cc8
1749477.0,411bae78bc9f4f26604f58e2fddd0f5aad38d95c
1728262.0,000bc721cefe3f2ba2425e8b95b042dc1e9778f9
3215063.0,9f3bc4e8814d81fa278ad9baa5c3e529e079067c
1729420201.0,b6b5bf11c18c0ef0a2cc4e2087a04fcc48648731
70175077.0,17816e9666bf1b59af8dba4723246945bc251c1f
2217670759.0,c00852e27f4bda20d9572436c4d19886a7f8aec3
39821303.0,254b341011c8e108e6c4f25f9ecebfcf73a3c3be
29811970.0,000c021cc296b72bb72fa71e3091af594a6c9c87
4068708.0,ffa6358e22a4a64e405bc265ffe7af433c159891
23594535.0,34b6eaccd2f33fc7fa47194b80717c90ca9c39d6
1435255302.0,991ccd62c8ad721b6d64dbc3be215f8cda060dc0
3433846.0,6e58d41d7753766304c26b1f4f57801996fcfc7f
2985407.0,3ef1aa70d22148011d5fd8d05a64babd9f61c895
34609958.0,d3249c5d09744a74f9b20cc4fef96ad19fd3ecaf
2302598291.0,e59ad10bd9048e0ccfc93a518387a132c23a79a9
2193621733.0,000ce80a8d4b0cf6be199cf97d8912b9dc9b44b2
1394853797.0,309632fe3feee8f85b2ca98772bce31b2a3ede06
48588429.0,9b48f505f41e22b37201a841a15ba69b6e78cadb
1380210582.0,000d02535797fd8ca7b0f04edcbf356e089a5338
2737115.0,000d0f73efd55bfaf20386ceefbdd567bb09524c
2129552805.0,31a2887c35ca62a31349f45c4856e7e0a200759f
40504639.0,f6c9b52a78ab2cd4788d49d2d7a61627bec2b3c3
144127187.0,3e99f59092557dc008fc0bee3b5749580cc96c43
2068237073.0,0287899b197e373ec6679f434396e226fe4e0ce5
49420283.0,6889a0eac30cfcd5b9679ba4398ea482f5dfecce
2631604.0,081d31827f8ac4aa08eb63ce7acecf23fa775e6d
2631604.0,ba44d5ca40bc4f5b3e8df83c0aefdc7d6a5d09c6
49039276.0,000d21240aff6bc045cb81755b532552432fdb69
50322456.0,36a1d00f5a77b47ba7ebb5c51578f1dc3f0f7256
2238183604.0,6aa08ece7113d0bbf96644e3a61f5be416f4358f
150061884.0,ab4249e9f758ede75ee22ccf28d3717c418072e6
2283589352.0,26e9d0f6e68faccca757e4f0c0a93b5ed4494074
145189138.0,000d797e163371d16daeaec893cf4d6e37003db2
145189138.0,159a99b5af3260ab571dc86010e6576e101544d0
31404280.0,377d44f890140e0dcd36fa32290b3814d666f2b6
9081907.0,000db9915add5a825b593326acc98f24775f776e
144313209.0,7472ff8b09063a2e2d5aa43d8305ed7060b1eeb5
3445903.0,79b2367b4ad78cd22eb5c9e1f6a81620077d084b
30560416.0,eb009311ec785844e49ac3bc24c23e3c21007efe
2197089945.0,553f14bca493edf3de05af576bd68044ee79c20f
1908321.0,2808f416ce680be15e36576c65acd50622c19ff0
2151811163.0,2cc40447281b4d8604c7c7dda22c5ecb53812e73
71108856.0,000e2688b1830dc2b4c7d9cd54447d5759ceadde
2287511219.0,9badb1277c4ad05546629e7e540e0fb9b9929576
102566250.0,2e4dea5d2d4dc047e77a0b7f809259e6a20df556
2519125.0,000f18a98b1a305d5ff07972b2a63849f9b26908
2108193065.0,8d42fb68be9c84cdf238ab177ce6650e01821549
3451123.0,a4499adb70b2e62991e79902e5a4199c2083edf6
37472987.0,c9a91a893d6b02ff19854a8cdbfe6e7cec5e4f0d
8855702.0,afbbd472d04b1c1051b70f2ec245dd9cae9d7930
1709408.0,305826910778ccbb0c39d830e90913a1fcef6c57
98043161.0,6b6cc76db0fd967f763502e0e9455e3acbba8ef4
98043161.0,474bc7708af82585aefdb9c402acb5cc1d1e4c5c
8632321.0,34546f41d8a06e37a651f86b3a23ad7c16023348
4429539.0,616717b3467f03fe106446e6c2ee15e875087d4b
31102349.0,c2335c67d9d40444232234ed34208742678676b6
2795986.0,000f8fb442e7eee012c43f4c0a123ae060af645b
1844816.0,8ec7fb565aedf9f583d0e2b328b7541e549484fa
1736838.0,ec9a3ff3df59ed0769dda084a1ca654b67fe8b37
2345395321.0,00102c0a275cfd235e1e2af44ea94a3ba5ead870
1820776989.0,7ebff41444a4deaf34f4d233e121ba8bfd273580
2346325829.0,32ceeea93337692adee627df8f02115d913d084c
93318142.0,fc075ef7923d4299c503abd59d2952c66b0d3f1f
2067297189.0,c11ef1a6ed5588a1945d7dedf3bc3b1b670f0d18
144925475.0,001052d42535c0f72d748b37076e71ced3a61f1f
2886828.0,907fbb97d6a26ddc12d8880f0639318f29c065b4
144925475.0,0e17628697b215262db6755939b92e8400575f6e
49469977.0,0010963f374d625ad7fb42b64eb30de2244863d5
2108716433.0,a1fac1c5fe5e09f8e5c0dd6acb314a373f766ba9
66063851.0,63dacdaab9261059dfcb0c76a96f067ae3043649
144137069.0,0010fabe2a25b36c5bcf6057baafb61a40e37e3b
46963731.0,564992c12097a87c279a90a1459eb72bbd007090
3449407.0,14c940926a046e6c33cc4eca9ea73cac1bcfa347
66879943.0,d29036946152bddf950fec7a08c2828a8a8f902e
20662387.0,aee8581c60d8c812bd31503fab00f9df8d88a766
2058349088.0,b79c4a24fec1d5ff6a6a41b3c8658450357de2c3
47210642.0,9c49cdf0ac4665b320262156eb19bf2e39cb1bb4
3466272.0,f9d4012dc9e6a97328ba674bf5edcc564b3de54d
2973433.0,72260ed4fcb8390c27bf10048ca58849c63bc342
48594686.0,001188339c776654004094183ab01c3e67e48a43
89820401.0,54662da5de373d5bfc2c4f6144303d53c17f7006
145137363.0,2ba2ca5d1ff7532a987ca5e4224e257b32f5e140
144129346.0,702d3bbc9f64c7d7f6c3be5d122ec27415b0952f
2084787.0,12fc3be3e509f873e464f52440482cc4aa711dcf
9428697.0,0011a555a82a60a71dd70076bcdd0f23402e7d7c
2297981221.0,4cbaf5067f3e62bdc5fd07d0acefa0b2aed7aaee
145212653.0,d0ec065f7f3a7239612de00859b75efabd3c9f7f
32320216.0,4f85463b404876bc2d21a8f108817d25ca6288af
1961336197.0,28dc34d817fe7047343f7a125b4ecf5379c2ca81
2108649890.0,0011ef9fd18888cef786ffb0a6ef215f09dc1e03
1750929449.0,99165d1f75e67895c7bbc8270ced6f92beebbaa1
2152786117.0,d1f1d4c74cd03d7560e740578ce88e8d0c1d3d32
2108649890.0,f794f0cc1b55ea8cf26bf0372bc7ba6740ca8e83
2108649890.0,48615c3cba178c4193d5106b59205861217fb52f
2108649890.0,55f0404b6e67405f2fa0ef7ba3550f4fa86c5631
3882507.0,3377cd2febd3162747072d433cd8df9e6652b124
2749944.0,8b9411fc2a95899be9a4a543736f6d4348a64759
47994557.0,9a1ec46c7afe7e06b5d09d68040269a1cb2f8d50
1934350.0,2c9873f06b99fb867a0545a13a9f0fe0e33b1326
120738683.0,00133d41d5ecef1a9d046d2b92bb2a23a335cb7c
2249618490.0,40bd70d2d176d2112259b7350cccfc058e6b7afa
31773628.0,e046eaa83e43c5663332eac4f9a6797931e8c6cd
2803078.0,ba31105df62c9118f22ad70637aa7dc8c11a80dd
31773628.0,9df1b2509eb2e81da2bf3414b52e402a20dbf89e
2778943.0,4bc598267a691eb3b7a59197d82f2bda3a421c54
2464297.0,eb6e23cb648246d730552cdd6ea7c254184abe4c
8821014.0,7e06c9b985ddde8090e75ad2b0d70a312b38ede8
38930076.0,001431f69d0268a4497f39002c412c728ff44276
2152769626.0,cef530e1a4b270262e1d17327711d4c59a7d99a5
31139966.0,29330205c83a1752da4fbbc36ba4d34cef2d55bf
47273915.0,d56094c3213fa7fc9b445ed2e77b4b215e47696f
1700326.0,d40a3d4b53c613fbd487c2d8fc02b59ae7038035
