PaperID,ConferenceID
00000f4552fc7742585d81666afb9c1163393e17,0
e8038192e1de82211b9c45d7a0f2fac2aabdd016,1
20004cb54319bbfd29c0828913c3bf5a8d6c8a1c,2
f5658866a7e1a75d0815deb1c269d0b44b4b20b0,3
8153eeca504bfe4395b0b5620e706b21740af954,4
0000c55f1170657127217eb9b3c28fc6383cc647,5
93574827efa9dddf11d290cc55dbde6aea714453,6
0001732a8f4f8443731a16387dda81c61a7bf108,7
adef4f76adb2370f319a791dc1e306b01068e94c,7
000178cd12c8a6e5da8215b6365fae03c20fd18d,8
77cb4b76139c0e798b0e3fecc4f5db08f97aaf00,9
6e33e92e106c0a1044a89e8dd33330a4d755e7eb,10
3b369cc523e2f95ea592716732421dc4810cf2ef,11
000270f4b973ba6db82a3cb6a6f1e139ae2974c6,12
927d7b49cafc6a856e9d41ae0e66424a21c81a31,13
ad321149076b26ae9b23521cd04f0c9436f100ce,14
eec878d2f940d79408e2a3d6e20bdc7d20c2f0c5,15
8acccb75195a265961aa11ff2de5843103be764c,15
0003975c67dc6e9f0c405cd4dd072b04b684b742,16
03874e05c356223ba0362bc5483e2dbaba8f3202,17
e1b372337eb0606ab883cf4a290004c7d7471781,18
4683f3b5aa7c23b3ac9fbe312ef29a4f44c8bb1b,19
181e892fa1207461e93a953c05e0395223345b10,20
000458c2651ab147d503429f6460aa80155e8e35,21
0004fe12ae50ed77aab5d8bfbe74bb58d9b333c1,22
761163778df822d53efe6c3015eb7afeba768b78,23
00059087c954c1af6ece33115315e3e0ecc2f2c2,24
7156051b1effa3ed5d072816cc94dbf6cb1252b3,25
ded7778be3d2ac18765168e04d03a22dd2aed908,25
0005b67f248df75bf0f4eba37328142951559498,21
00064ea12f64bd7770aa923e67e09597f5a9925b,26
000651c8f5971dff64d5cbeafe7302a53895823e,26
0007dba348869daebdaa5f02dd120dde7ce1a305,27
894f88289351fc5ade3ac0c1d5cc249c7c107391,28
6b79f8f0566bada168403c18159ef4ef0206d799,29
00085367adf8049b2091ac5e87b36a7eee7155ae,30
b6b7fbf9b28b99f4e4ffd4e853260ffc3a926b16,31
91137c72a9a9ff30b8dd8fad6b712b087981f07e,31
049034282f17a084b7e0a7839d8ddc3652468baa,32
7df8f1310faa6b63c17f19ef30a0871e726c78d6,32
0008afdfa123c7d32b644f5cebafae98a58e1bfa,33
380fdeb36995ede563642f1b77a8859f95d9fc4d,34
0008cb017b9659277632d26566e512a0bdfde553,21
229530a78e6c5c1f135f2c85ecc1b5e25e6bb463,21
7b494e3e4fbc1d2fb3eeabe2ceb4b288d027470f,35
a4f7df958aa56eac6cdcd7aa6c25c66726e44758,36
0009d673b46c3f79835ac13e5a987b3c5e153628,37
000a00d829abda9262013a88a5356953f449fc73,38
16fd3947cefbf8cd51d8a82832c184f1351447e6,39
1b0cda4e00db8567142379549dc0a53190bc77b6,40
f2d7849571599130272e79f20197b4b6ccb89da9,41
000ab88c22b8501af71f91b4b965a19d0da1a1c8,42
f9ac8a623f436b52e744fe79f45f457ced878618,13
d073ba490280df2ade4e70e969896a62e6d063ce,43
3e696e53734615c4fd43ebeccc66ab1ee924a66c,13
d5d307e4e6653b6d43464c3c517032340b0e0763,13
000ac127a9e270e66d99d77dd6dbf4bf5186ce52,44
c0805c0f272f253207e02cc54076722084f41b81,45
e0cbad8f82752d6c8dfd5d866e70d56125a09590,46
000b6bd77cb3b90c436b1e77b69354f5b41adb0e,47
cd635c8052a68b18b1e5c16107fa688289651f1a,48
39f451a22837a0fce6946c7df3c8a7cab11771ea,11
f0e8ab83768a4a8aaf319460d4a70383415a0cc8,49
000bc721cefe3f2ba2425e8b95b042dc1e9778f9,50
9f3bc4e8814d81fa278ad9baa5c3e529e079067c,51
000c021cc296b72bb72fa71e3091af594a6c9c87,52
e59ad10bd9048e0ccfc93a518387a132c23a79a9,53
000ce80a8d4b0cf6be199cf97d8912b9dc9b44b2,54
9b48f505f41e22b37201a841a15ba69b6e78cadb,55
000d02535797fd8ca7b0f04edcbf356e089a5338,56
000d0f73efd55bfaf20386ceefbdd567bb09524c,55
0287899b197e373ec6679f434396e226fe4e0ce5,57
6889a0eac30cfcd5b9679ba4398ea482f5dfecce,58
081d31827f8ac4aa08eb63ce7acecf23fa775e6d,59
ba44d5ca40bc4f5b3e8df83c0aefdc7d6a5d09c6,11
000d21240aff6bc045cb81755b532552432fdb69,6
000d797e163371d16daeaec893cf4d6e37003db2,60
159a99b5af3260ab571dc86010e6576e101544d0,61
000db9915add5a825b593326acc98f24775f776e,62
000e2688b1830dc2b4c7d9cd54447d5759ceadde,63
000f18a98b1a305d5ff07972b2a63849f9b26908,64
8d42fb68be9c84cdf238ab177ce6650e01821549,65
a4499adb70b2e62991e79902e5a4199c2083edf6,66
c9a91a893d6b02ff19854a8cdbfe6e7cec5e4f0d,67
afbbd472d04b1c1051b70f2ec245dd9cae9d7930,51
6b6cc76db0fd967f763502e0e9455e3acbba8ef4,1
616717b3467f03fe106446e6c2ee15e875087d4b,68
c2335c67d9d40444232234ed34208742678676b6,69
000f8fb442e7eee012c43f4c0a123ae060af645b,70
8ec7fb565aedf9f583d0e2b328b7541e549484fa,71
ec9a3ff3df59ed0769dda084a1ca654b67fe8b37,70
00102c0a275cfd235e1e2af44ea94a3ba5ead870,72
7ebff41444a4deaf34f4d233e121ba8bfd273580,73
32ceeea93337692adee627df8f02115d913d084c,73
fc075ef7923d4299c503abd59d2952c66b0d3f1f,73
c11ef1a6ed5588a1945d7dedf3bc3b1b670f0d18,74
001052d42535c0f72d748b37076e71ced3a61f1f,75
0e17628697b215262db6755939b92e8400575f6e,76
0010963f374d625ad7fb42b64eb30de2244863d5,77
a1fac1c5fe5e09f8e5c0dd6acb314a373f766ba9,73
63dacdaab9261059dfcb0c76a96f067ae3043649,14
0010fabe2a25b36c5bcf6057baafb61a40e37e3b,36
14c940926a046e6c33cc4eca9ea73cac1bcfa347,78
aee8581c60d8c812bd31503fab00f9df8d88a766,24
b79c4a24fec1d5ff6a6a41b3c8658450357de2c3,14
9c49cdf0ac4665b320262156eb19bf2e39cb1bb4,25
f9d4012dc9e6a97328ba674bf5edcc564b3de54d,25
72260ed4fcb8390c27bf10048ca58849c63bc342,25
001188339c776654004094183ab01c3e67e48a43,79
702d3bbc9f64c7d7f6c3be5d122ec27415b0952f,80
12fc3be3e509f873e464f52440482cc4aa711dcf,81
0011a555a82a60a71dd70076bcdd0f23402e7d7c,82
4cbaf5067f3e62bdc5fd07d0acefa0b2aed7aaee,1
28dc34d817fe7047343f7a125b4ecf5379c2ca81,83
0011ef9fd18888cef786ffb0a6ef215f09dc1e03,5
99165d1f75e67895c7bbc8270ced6f92beebbaa1,1
00133d41d5ecef1a9d046d2b92bb2a23a335cb7c,84
001431f69d0268a4497f39002c412c728ff44276,85
10c6e5070faa24d2f7a823eff0c40f93d4ef8291,86
778f04e582e6916db7297b331f19b80461551a3d,86
57f2a6f30e5bbebb4dbe774367dd037b2ef953bb,87
0014a057ebdeca672b1cdee8104cca4dc928ef3e,88
75d63ceceae638750f4a4ed5f98044075ec66232,89
0014c6eaa38d7a4da24dd0258572a13c45b93b16,8
001528e5987d8864a0187dff279eafdce0fbe703,90
9c04bf14dc03a4290d16e936166a611aac770ae4,91
0015948be940cc9d976ef3874be9cad30b4710be,92
656b089967c544d32d0c0e6afdde2671aad3b04e,92
00159a3f909534e328276ac4a4424a100802708c,25
efad4f0d7d54f0802bf101089338251f20d78064,93
458dd28b79d32a1d7f0287f56f486f4059909329,94
001724979a91f382172c885b17b6ffa91532f089,36
d54ecc745b88f0b53c9556a864197f8435620545,95
0017372ff28b2330352af629d2e4901ec4ffafce,96
2ae73d1207e01813b143f500bc40309816828076,97
0017b46755fcf120d447c439d9ac5cefbb9ba0de,98
85c06da76c7e9fa953df5c7aa9bf2aae3006c102,98
3babfe75c2831361e4df70e3001adfc7d14cb903,99
0018b02a968c3e279c83be92224b525ba8360a40,100
e81d89a5ebb2e41b37c11cde3f9989c5758b9aa8,101
c2ef1c7a0602da5daacdff813d759f0b0dafed43,102
d6a9fea83f4edc32ca3b596d481176d53c40da0d,103
f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2,104
641170ec17d38d29775568e58305bd70d6fb1f05,105
d33b2c172f2612c29e749275b624f656afa8fb8d,106
14b3d2123e4cf5748c5dbafc1b04c160ef0fec43,107
001a72782dfef61589a8f897a4ae5dc4b49b5a5e,8
0c08725a79cb5dbb1354793a287810646dbefe52,108
2d6182ec7a94bae41e22eab12febfd1a2e3d6367,84
467227272889a8307c83a1b2ffd1daad6d8d8bfa,84
a631f10fa7e100492e6f358d940dff2bebc423a4,51
d8b46b8392ef63388ca92dc46b6411ce6862a694,109
001a7e23bc64efa8adac1ca34066ac0935c64fc3,110
95489215ea230f2d3229bde1c373e6d3889e0019,111
5eec352ccf6db9483e0d4dbc6068cac69fb7191b,112
001a98b5acd9797c3394a48fdc7dac96b9159cac,113
4db088827b010f08419aa94ddf3dfb2520c4cd5d,113
c975498646cf833982ac3aa71457c5246f747d67,114
ec1eca54138a4f280fc979a897723a1757568f48,1
001cad7ee5ffe902e0695484abbf59bd892e448e,12
001d9273ad91fbe71c2c32fd926dc213e10d98c6,36
2185f2423d8779aac1a28940f51a0c7dce840e04,115
9736d7b05db9c1b157e8fb5022d0cc05fd484127,26
5a27a89cd5c35f76b57b93aad41c75af65b2dc6d,116
f536f46cce7e626324c06560cef892d1e397615f,117
71641992094ed2e0f14cec6b1bec42caeb9ddebd,118
001dddf2b8e38d79564ce7b756d5ceead1e1da59,119
809624aa1b6a10ebee3e9ed1f3f3f25f67365e1a,120
8722bbf08207d8713c61cad0b8f46130561b9d99,121
30c2a18a1868089f3c67f1a033b2d22a6e766a20,122
318683a3a0943930479e77c0d1322c79fed6ca07,123
001e94f525a7642d01202a810044a3e84969216a,124
001f207cc7a80ad08cdbab2b8eca23b0a8618cb3,14
723e8b15ed134e8940adc2b0af06ac016df340f8,14
cfe9532588b532fd85822f3f71c570835f493aac,125
001fde8063a189d95ebad3831cdd9ddbc2b4eec1,126
12d56574d0c6bc3a2ecba49748c674d74c3022a2,127
001ff9ef287fe7af74ef5766e7e6389465235b10,114
63b1df2b3f7c33811101a671d6196cd73f7452dd,15
52e34be43a5c53a157b6515273d060fd241a9de6,128
d190eaaf0c52e9b2a509ccd4308866659fc3e5cb,129
0020c8e9944c238cb50ac871e371aead1b582261,130
0020ca8c077c3b871aa1e1ca47dcc84367f52a87,131
0021f46bda27ea105d722d19690f5564f2b8869e,8
e2ec34461e5fdb4e015142996e5b2b7df2dcb25b,14
b0cfc5a2e4634344b0c6eb3beb1f9e6c66d14960,132
aae227322ac72cdf982fa8b7e3249e9ea6b05910,133
9e2d2d0392d8a2ae92509ecb687902929c6c22e9,1
3fe25fa3092abb2e0f8885ede7777709174c57fa,134
1599718bf756a0fb7157277b93f21cfcad04e383,135
1305a981c54c16fc50f13126a11a2e8483857c85,72
0022160fefba1baa000f9d5c20a9a4caea9474ef,136
334ee140b83834d9f66583b4a69ee826686e7dfe,137
002285ade41b9e1313f9c914b99e68b62fab7ff1,84
002359d4160e310b20637e3450da4757ec22dc45,138
3170c2174a34d19cae9ba9002c10993bca52813a,1
1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,139
00240c74a2f1b812b7faf98556fffaa6ae2221da,140
d00a5de089cc3ef11420cc63f43cc8f29c67e51e,141
c0cf85f769992fd6fe0c9d76c2869b2dc0f06321,142
92785f08d2fd9d18fddaa431023f0d7a4756cd66,143
deccdc6a2b53bfdd7d0817fc2651d7cfcd6114fb,144
ad9127d52b33f1e09fedec669c87ac83094b360e,145
c303d8bf837cd173bb9bd8a0060d5b28e79b4bf8,1
544ed7b9035fc22df84f7a82ae4eeb37b3d7398b,146
edd26addf7a22eb588f784695eb833b98af6d843,147
00251e9fd7258657b86dedb5f0ad814a8af4ebbb,148
ba753d93d3430673158fad6f313b6d99be2fa4fe,1
643aa9328e1d576400588870a2efa00befeb306a,1
216715a74a2ceb71ea2c044d9f6b4cac3e8a8ef5,149
1592bbf195852d24b294eb040d681efaf7a859d0,150
002544729825daf6843a471ccb22d446969511b7,151
d5dc38ed5a3e386a2f4303ef858796f94bbb44d0,24
5c1927090959676f40eb91442b0295bedf67cdf2,1
8b3298e265545853819add7fbbb93e7a73d1480d,152
00b6d0fea5fcc06a46e221dea1079b7d7e1d9b1f,153
edc0bd4137cc3de24a2367ecfc2dde1203d1b682,154
0025ab61c405d2f60446d6c8cdcdf0d9680f6163,8
b4d60950a4efbf5f4cd7e55002e937dda739b191,155
0025b963134b1c0b64c1389af19610d038ab7072,155
ac4f71adb0828d07d79311c61febafe242f8b550,156
ea0fd7df6c3a874956f32d83a5d91a74560aba5b,157
002707e7d13c2bddb857ed7c9f9c1fc6000b35fc,10
fd781b575caf24d04b1838cb4c1d414439df4067,158
6051a8f179ebac4ce76de872099526adebff3adc,10
0027178aa940b2913dd85a0e0a6a5b6e5f44a087,8
5a2b95b394e0fef9541903c1400a63b2ef893937,159
72bafea0668f590fca3c727137db5a225dfc17b0,26
d2866e524fb6e993352bbf73a1f9100a59ddfa37,160
80633c2a614020b4cf5730439f3f5610602015fd,161
d4a0feddd3875e7bd727cae7147d9f9cf7804b17,160
e5d777b5169c3793023f154a3b77be7bfe6991e5,162
c79f8b58b7ada52f18fb533811834a860b3c4b37,163
f29eed3538d84d1386db475e8c37476fae109d4c,155
69356e314f78026233196ed76089e550fc9124ae,37
8541b7b6d98a5feea8ecff12eceea1add857c5ec,26
1bd3def5257e992cecbcd5381771d77a95cc8200,84
6da51ba9cd410b9b1f27042733be9d4b8997c559,14
00293c74ecdedb9afa1a52a8c911eae7a418fd5d,164
0029408c69ca8300eb0330a79082b142efa58fea,88
